﻿統一編號,經紀業名稱,緯度,經度,行政區,地址
90399727,民悅不動產有限公司,24.181144,120.7041438,台中市北屯區,舊社里南興路498號
90281614,東寬不動產經紀有限公司,24.1843041,120.7075965,台中市北屯區,舊社里敦富路191號
90281163,?城開發股份有限公司,24.164266,120.6182187,台中市西屯區,協和里安和路33之5號1樓
90400652,雍盛地產有限公司,24.1703069,120.6476072,台中市西屯區,逢甲里西屯路2段248之10號1樓
90281678,聖葉不動產仲介有限公司,24.1751302,120.6397249,台中市西屯區,西安里逢甲路250號1樓
89177141,仁愛家地產開發有限公司,24.1611157,120.6405956,台中市西屯區,惠來路2段82號2樓
89177156,富譽安立有限公司,24.1426301,120.7085148,台中市東區,自由路4段418號1樓
90284669,群創家廣告有限公司,24.2635058,120.5535259,台中市清水區,南社里民權一街160號1樓
90289995,?裔不動產經紀股份有限公司,24.2443227,120.568578,台中市沙鹿區,鹿寮里光華路436號
64120403,丞諭企業管理顧問有限公司,24.1481853,120.6735865,台中市西區,和龍里臺灣大道2段2號3樓之5
90290326,凱安不動產開發有限公司,24.1540927,120.7183182,台中市太平區,樹孝路297號1樓
90284160,百利不動產有限公司,24.150412,120.6404581,台中市南屯區,惠中路3段20號2樓
90344651,驛旺不動產仲介股份有限公司,24.2505154,120.711727,台中市豐原區,中正路455號
90345130,信實邸家有限公司,24.1668541,120.6695193,台中市北區,漢口路3段93之3號1樓
90345217,利寶不動產有限公司,24.1848825,120.6430819,台中市西屯區,漢翔路133號
90283991,台金地產有限公司,24.1609694,120.6496112,台中市西屯區,大祥街142號7樓之3
90345188,富益宏地產有限公司,24.1766606,120.7134703,台中市北屯區,舊社里松竹五路1段215號
90386820,惠有首選土地開發有限公司,24.1545331,120.6397531,台中市南屯區,三義里文心一路303號1樓
82439922,誠實法拍屋商行,24.2020172,120.7039779,台中市潭子區,福仁里中山路2段42號1樓
90319490,沅碩廣告事業有限公司,24.1471339,120.6076838,台中市南屯區,文山里保安十街7號
80228605,米羅廣告有限公司,24.1539503,120.6505282,台中市南屯區,大業里大業路192號14樓之6
90386841,?瀚不動產有限公司,24.191378,120.616986,台中市西屯區,林厝里福林路452號11樓
90387308,瀚昇不動產開發有限公司,24.1517109,120.653294,台中市西區,東興路3段186號
90319132,祐?不動產經紀有限公司,24.1582511,120.7193577,台中市太平區,新坪里育賢路185號
90387216,兆築地產有限公司,24.170491,120.6980241,台中市北屯區,東山路1段38之2號
89126663,大發不動產管理顧問有限公司,24.1405329,120.6846786,台中市西屯區,何明里太原路1段49號1樓
90091902,立羽不動產經紀有限公司,24.2340986,120.560349,台中市沙鹿區,四平街58號
91037786,恩博國際有限公司,24.1623305,120.6352469,台中市西屯區,潮洋里朝富路213號28樓之2
89126489,永順不動產經紀有限公司,24.1130082,120.6108835,台中市烏日區,三和里高鐵二路265號
89126684,千紅不動產開發有限公司,24.148533,120.7056113,台中市太平區,中山路4段108號1樓
90107453,好橋呈恩不動產經紀業有限公司,24.1765587,120.6856471,台中市北屯區,崇德路2段263號1樓
90119346,邑采開發有限公司,24.1398526,120.6653979,台中市西區,五權西路1段211號1樓
89157166,寶弘不動產仲介經紀有限公司,24.246748,120.715176,台中市豐原區,東勢里中山路400號1樓
90119140,惠承不動產股份有限公司,24.1586657,120.7302277,台中市北屯區,?子里環太東路498號
90107524,鑫宏觀地產有限公司,24.273506,120.5684929,台中市清水區,橋頭里民治路66號
53797174,和裕廣告企劃有限公司,24.1582137,120.6491428,台中市西屯區,何成里大隆路167號2樓
24583835,鼎興不動產股份有限公司,24.0960339,120.6776979,台中市大里區,大里里大里街16之1巷8號
90092233,弘利不動產有限公司,24.2180745,120.5793857,台中市沙鹿區,六路里北勢東路319號1樓
90581534,品積房屋資產有限公司,24.1518701,120.6514665,台中市南屯區,大業里大進街490號10樓之3
90106932,相信不動產有限公司,24.1430593,120.6567258,台中市西區,昇平里福人街142號2樓
90086437,兆翰股份有限公司,24.1381254,120.718906,台中市北屯區,?子里祥順路1段435號
88685533,瑞營企業社,24.181302,120.686343,台中市北屯區,崇德路2段520號1樓
90068276,聖聞不動產仲介有限公司,24.175833,120.63882,台中市西屯區,西安里青海路2段412號
90068613,漸亨通不動產開發有限公司,24.0967938,120.7021437,台中市大里區,善化路80巷1弄5號1樓
90067706,金旺昇不動產有限公司,24.1960522,120.6580966,台中市西屯區,港尾里中清路2段1398號1樓
88686625,信昇不動產經紀商行,24.2262019,120.5725871,台中市沙鹿區,北勢里英才路72號4樓
27902191,遠廣實業股份有限公司,24.1459216,120.6513821,台中市西區,公正里大進街206號1樓
90087891,?塍不動產有限公司,24.1864811,120.6404149,台中市西屯區,西墩里黎明路3段482號
88700540,龍飛土地開發企業社,24.2652772,120.5730682,台中市清水區,清水里光華路88號1樓
90011099,太律不動產有限公司,24.247424,120.6819836,台中市神岡區,社口里中山路652巷3號
90013033,昌茂盛不動產有限公司,24.1126428,120.6095834,台中市烏日區,高鐵一路380號
90011181,品樂地產有限公司,24.1465572,120.6671186,台中市西區,?龍里向上路1段27之20號
90010937,中央公園地產顧問有限公司,24.1736298,120.6474435,台中市西屯區,河南路2段277號1樓
90013250,銳樸不動產股份有限公司,24.1475757,120.6528268,台中市西區,中興里美村路1段132號
90088152,信富旺不動產開發有限公司,24.1245069,120.6621141,台中市南區,福順里南昌街3號1樓
28362860,寶華廣告有限公司,24.1716094,120.6350219,台中市西屯區,臺灣大道3段699號17樓之10
82766642,緁揚國際有限公司,24.1623305,120.6352469,台中市西屯區,朝富路213號28樓之2
42886847,宗亨科技有限公司,24.1375214,120.6651416,台中市西區,五權路1之24號1樓
90089384,皇家廣告行銷有限公司,24.353327,120.6259852,台中市大甲區,頂店里雁門路268巷9號2樓
90090164,華博廣告行銷有限公司,24.1623305,120.6352469,台中市西屯區,朝富路213號28樓之2
90090283,鑫都心不動產經紀有限公司,24.1081111,120.5981711,台中市烏日區,三榮路2段189號
90089336,正宇管理顧問有限公司,24.1657421,120.6807398,台中市北屯區,綏遠路2段207號1樓
90434479,大富玖不動產有限公司,24.1684741,120.6799695,台中市北區,梅川里青島路3段50號1樓
89130625,峰禾資產管理顧問有限公司,24.1840366,120.7040117,台中市北屯區,崇興路1段162號1樓
89160887,裕鼎弘事業有限公司,24.1859336,120.6066377,台中市西屯區,福聯里福順路909號1樓
89127728,吉品不動產有限公司,24.2686,120.5372709,台中市清水區,八德東路257號1樓
89137129,上揚不動產經紀有限公司,24.1558224,120.6727029,台中市北區,中達里英才路242之1號1樓
89161083,房角石土地開發有限公司,24.13815,120.6313773,台中市南屯區,永定里永春東路1387號1樓
89137275,安家管理顧問有限公司,24.1596165,120.7329983,台中市北屯區,環太東路573號1樓
92249605,誼騫不動產企業社,24.169895,120.6452286,台中市西屯區,上石路111號1樓
89162127,神福地產股份有限公司,24.1272943,120.7157382,台中市大里區,東湖里中興路1段145號1樓
45887236,誼謙開發建設有限公司,24.1881876,120.662798,台中市北屯區,中清路2段920號1樓
89179035,欣昌泰不動產有限公司,24.3479091,120.6140904,台中市大甲區,新美里興安路49之3號1樓
89130738,富譽安家有限公司,24.1426301,120.7085148,台中市東區,東英里自由路4段418號1樓
89179653,聯禾地產股份有限公司,24.2640174,120.5335958,台中市梧棲區,大仁路2段382號
92301637,信立不動產經紀商行,24.2671521,120.5366193,台中市清水區,?榔里大勇路112、116號1樓
89162294,天府不動產仲介有限公司,24.1405212,120.6555893,台中市西區,大忠南街55號7樓之5
89199068,誠亦有限公司,24.1578921,120.6595345,台中市西區,忠誠里太原路1段70號1樓
89178747,揚帆不動產經紀有限公司,24.2185131,120.6483491,台中市大雅區,四德里中清路3段967號1樓
89179555,熙雍地產有限公司,24.114427,120.6676896,台中市南區,永興里高工路377號1樓
89179112,群沐不動產經紀有限公司,24.1124169,120.6098193,台中市烏日區,三和里高鐵一路362號
92289633,菁仲不動產企業社,24.2460357,120.6819375,台中市大雅區,民生路1段69號2樓
89172315,誠正地產開發有限公司,24.1892039,120.669617,台中市北屯區,忠平里敦化路1段501號1樓
83001737,譯鑫廣告有限公司,24.1745911,120.6861237,台中市北屯區,平和里旅順路1段152號1樓
89172292,謙仁國際有限公司,24.1334139,120.6562288,台中市南區,西川里崇倫北街25號9樓之9
89284141,鼎泰一不動產經紀有限公司,24.1099013,120.6444595,台中市南區,復興路1段403號1樓
89172429,永埕不動產開發有限公司,24.1422881,120.6528767,台中市南屯區,東興路2段225號1樓
83125462,合家不動產管理顧問有限公司,24.1515335,120.6769369,台中市北區,文莊里中清路1段89號4樓之9
83277426,寶德地產有限公司,24.1830621,120.6390603,台中市西屯區,西墩里黎明路3段401號1樓
83275757,有晟不動產有限公司,24.2185029,120.7949587,台中市新社區,永源里東山街43號
92602394,富竹國際實業有限公司,24.1482509,120.6847485,台中市北區,一中街50號11樓之1
50807058,昇輝不動產企業有限公司,24.159667,120.6364758,台中市西屯區,市政路537號3樓
63264900,禾鑫地產開發建設有限公司,24.1058561,120.6860033,台中市大里區,長榮里益民路2段89巷46號1樓
82987461,晶赫地產有限公司,24.1470777,120.6507146,台中市南屯區,大聖街6號1樓
94051852,艾澄不動產經紀有限公司,24.1123634,120.611458,台中市烏日區,三和里高鐵二路219號1樓
82982640,鴻宇不動產管理顧問有限公司,24.1655101,120.6804196,台中市北區,綏遠路1段1之12號1樓
83013868,瑞達不動產有限公司,24.13684,120.6826265,台中市中區,綠川里民族路23號4樓之2
83014493,三贏不動產股份有限公司,24.1900058,120.6156414,台中市西屯區,福林路389號
54220327,敦煌廣告事業股份有限公司,24.2256047,120.5700776,台中市沙鹿區,英才路148號
82987011,鑫展廣告有限公司,24.1142829,120.6565108,台中市南區,工學里文心南路718號1樓
82987645,誠將不動產經紀有限公司,24.1578921,120.6595345,台中市西區,忠誠里太原路1段70號2樓
83015134,允山開發事業股份有限公司,24.174796,120.6860409,台中市北屯區,平福里崇德路2段256號6樓
83559987,萬豪建設有限公司,24.1155949,120.7193034,台中市太平區,長億六街53之15號
83014331,川毅不動產經紀有限公司,24.1312045,120.6625148,台中市西區,柳川東路2段117號1樓
12829567,奕勝興業股份有限公司,24.1163618,120.6647091,台中市南區,永興里工學二街115巷39號
83015275,璽悅地產有限公司,24.1766606,120.7134703,台中市北屯區,舊社里松竹五路1段221號1樓
83025267,金宏利地產有限公司,24.1493296,120.6284162,台中市南屯區,益豐路四段495號
83016197,永璽不動產經紀有限公司,24.1551694,120.5403789,台中市大肚區,頂街里大明三街93號1樓
83025920,麥籽地產有限公司,24.153358,120.651988,台中市南屯區,大昌街541號
92602922,奕勳不動產顧問有限公司,24.142908,120.7052784,台中市東區,十甲里自由路4段319號1樓
83027011,房訊茶棧有限公司,24.2544388,120.7097216,台中市豐原區,豐圳里圓環西路143號1樓
83026152,永昕地產有限公司,24.1259654,120.7140528,台中市大里區,金城里中興路1段308號1樓
92601058,五義地產開發股份有限公司,24.1707296,120.6471771,台中市西屯區,西屯路2段248號1樓
92601796,安租不動產有限公司,24.1407892,120.708835,台中市東區,旱溪街489號
92601629,立宸地產開發有限公司,24.1822185,120.6908097,台中市北屯區,松和里松竹路2段383號
94074882,德勝地產開發有限公司,24.18956,120.68649,台中市北屯區,崇德十路1段529號1樓
83026786,潤元不動產經紀業有限公司,24.2500031,120.704932,台中市豐原區,社皮里中正路670號
94128579,全宬不動產經紀有限公司,24.2549419,120.5687202,台中市沙鹿區,中山路618號2樓
94062491,慕信不動產開發股份有限公司,24.2153005,120.6663589,台中市大雅區,建興路112巷19號13樓之2
92601395,守護家有限公司,24.1356533,120.6553437,台中市西區,大忠里大忠南街122號3樓之1
92603020,森信房屋不動產有限公司,24.3285867,120.656322,台中市外埔區,大同里甲后路3段829號2樓
92603730,穗豐不動產經紀有限公司,24.1840048,120.6860185,台中市北屯區,仁和里崇德十路1段540號1樓
93780038,百益威信不動產經紀有限公司,24.1030627,120.6884833,台中市大里區,中興路2段103之1號1樓
94061562,大明房屋有限公司,24.1091365,120.7298888,台中市太平區,光興路882號1樓
89190138,鴻巨開發整合行銷有限公司,24.1609078,120.6663457,台中市北區,健行里華貴街8號1樓
94062181,燿煦不動產股份有限公司,24.18956,120.68649,台中市北屯區,崇德十路1段392號
94061471,穩勝不動產仲介有限公司,24.1615,120.6942297,台中市北屯區,進化路658之1號1樓
86080919,喜仕來廣告事業有限公司,24.1317672,120.651099,台中市南屯區,豐樂里文心南五路1段285號2樓
93791936,愛思地產股份有限公司,24.1558897,120.6352235,台中市南屯區,市政南二路196號
